,age,weight,gender,likeness,height
0,27,76.0,Male,Biryani,170
1,41,70.0,Male,Biryani,165
2,29,80.0,Male,Biryani,171
3,27,102.0,Male,Biryani,173
4,29,67.0,Male,Biryani,164
5,28,46.0,Female,Biryani,174
6,27,64.3,Female,Biryani,151
7,34,98.0,Male,Biryani,176
8,32,87.5,Male,Biryani,181
9,22,80.0,Male,Biryani,184
10,29,65.0,Male,Pakora,163
11,29,78.0,Male,Samosa,176
12,23,62.0,Male,Samosa,178
13,28,74.0,Male,Biryani,168
14,25,102.0,Male,Biryani,165
15,27,78.0,Male,Samosa,174
16,33,93.0,Male,Biryani,162
17,28,68.0,Male,Samosa,176
19,25,135.0,Male,Biryani,185
20,24,82.0,Male,Samosa,183
21,30,70.0,Female,Biryani,165
22,30,60.0,Male,Pakora,169
23,32,84.5,Male,Biryani,171
24,30,65.0,Female,Biryani,154
25,25,70.0,Male,Biryani,178
26,34,59.0,Male,Pakora,171
27,32,78.0,Male,Biryani,165
28,24,68.0,Male,Biryani,173
29,30,62.0,Female,Biryani,161
30,21,58.0,Female,Samosa,155
31,31,102.3,Male,Biryani,173
32,22,64.0,Male,Samosa,162
33,19,50.0,Male,Samosa,164
34,30,75.0,Male,Samosa,164
35,27,77.0,Male,Biryani,170
36,34,82.72,Male,Samosa,177
37,24,93.0,Male,Biryani,177
38,26,55.0,Male,Samosa,164
39,22,50.0,Male,Biryani,155
40,35,75.0,Female,Biryani,165
41,27,64.0,Male,Pakora,176
42,27,85.0,Male,Biryani,186
43,27,65.0,Male,Biryani,155
44,30,84.0,Male,Pakora,178
45,44,85.0,Male,Biryani,155
46,23,53.0,Male,Samosa,165
47,48,90.0,Female,Samosa,158
49,24,68.0,Male,Biryani,170
50,40,85.0,Male,Samosa,182
51,32,79.0,Male,Biryani,182
52,29,50.9,Female,Biryani,176
53,27,68.5,Male,Biryani,167
54,26,130.0,Male,Samosa,172
55,30,63.0,Male,Samosa,180
56,27,93.0,Male,Biryani,172
57,23,59.0,Male,Biryani,170
59,22,76.0,Male,Biryani,175
61,26,63.0,Male,Biryani,181
62,30,60.0,Male,Biryani,164
63,31,75.0,Male,Biryani,173
64,30,70.0,Male,Biryani,183
65,21,65.0,Male,Samosa,185
66,20,70.0,Male,Biryani,152
67,26,55.0,Female,Biryani,154
68,35,65.0,Male,Biryani,170
70,27,55.0,Male,Pakora,176
71,27,46.0,Female,Biryani,170
72,38,62.0,Female,Biryani,160
73,25,72.5,Male,Biryani,173
74,25,55.5,Male,Biryani,180
75,24,70.0,Male,Biryani,179
77,22,52.0,Male,Biryani,182
79,32,61.5,Male,Biryani,155
81,27,60.0,Female,Biryani,160
82,22,62.0,Male,Biryani,182
83,37,77.0,Male,Biryani,167
84,30,65.0,Female,Biryani,167
85,27,50.0,Male,Pakora,163
87,25,75.0,Male,Pakora,168
88,38,81.5,Male,Biryani,173
89,25,88.0,Male,Samosa,183
90,21,60.0,Male,Samosa,170
91,31,86.0,Male,Biryani,164
92,24,87.0,Male,Biryani,173
94,18,55.6,Male,Biryani,176
95,24,86.0,Male,Pakora,170
96,35,82.0,Male,Biryani,173
97,44,70.0,Male,Biryani,176
98,30,60.0,Female,Pakora,165
99,32,50.0,Male,Biryani,169
100,25,62.0,Male,Pakora,181
101,29,71.0,Male,Biryani,180
102,24,55.0,Male,Biryani,175
103,29,78.0,Male,Pakora,179
104,35,72.0,Male,Biryani,164
105,46,75.0,Male,Samosa,164
107,27,57.0,Female,Samosa,164
108,25,90.0,Male,Biryani,150
109,29,65.0,Female,Pakora,167
110,37,68.0,Male,Biryani,179
111,32,74.0,Male,Biryani,170
112,20,52.0,Male,Biryani,170
113,32,51.0,Female,Biryani,157
114,28,76.0,Male,Pakora,181
115,27,82.0,Male,Samosa,170
116,30,75.0,Male,Biryani,170
117,31,86.0,Male,Pakora,189
118,27,80.0,Male,Pakora,178
120,29,78.0,Male,Biryani,180
121,20,54.0,Male,Pakora,176
122,31,85.0,Male,Biryani,179
123,27,58.0,Female,Biryani,167
125,40,97.0,Male,Pakora,173
126,24,66.0,Male,Biryani,167
127,25,47.0,Female,Biryani,150
128,24,65.0,Male,Biryani,179
129,26,60.0,Male,Samosa,161
130,30,90.0,Male,Biryani,166
131,31,40.0,Female,Biryani,148
132,36,62.0,Male,Biryani,167
133,30,65.0,Male,Biryani,170
134,19,55.2,Male,Biryani,167
135,23,71.0,Male,Samosa,176
136,25,55.0,Male,Biryani,170
137,27,54.0,Male,Pakora,167
138,28,161.0,Male,Samosa,173
139,39,102.0,Male,Biryani,155
140,43,85.0,Male,Samosa,182
141,25,59.0,Male,Biryani,170
142,28,83.0,Male,Biryani,191
143,28,46.0,Female,Biryani,162
145,23,62.0,Female,Biryani,173
146,25,55.0,Male,Biryani,168
147,26,76.0,Male,Samosa,174
148,31,68.0,Male,Samosa,164
149,32,57.0,Male,Biryani,167
150,21,81.0,Male,Biryani,180
151,31,80.0,Male,Biryani,182
154,27,67.0,Male,Biryani,177
155,24,50.0,Female,Biryani,152
157,34,58.0,Male,Biryani,133
158,22,67.0,Male,Biryani,181
159,27,75.0,Male,Biryani,152
160,31,86.0,Male,Pakora,179
161,33,86.0,Male,Biryani,169
162,33,46.7,Female,Biryani,158
163,21,45.0,Female,Biryani,165
164,29,6.0,Female,Biryani,154
165,21,62.0,Male,Biryani,166
166,26,90.0,Male,Biryani,188
167,27,101.0,Male,Biryani,186
170,29,73.0,Male,Samosa,179
172,44,78.0,Male,Biryani,172
173,28,84.0,Male,Biryani,177
174,30,67.0,Male,Biryani,180
175,40,71.0,Male,Pakora,165
176,28,96.0,Male,Biryani,173
178,30,88.0,Male,Samosa,178
179,29,84.0,Male,Biryani,182
180,26,90.0,Male,Biryani,164
181,50,88.0,Male,Biryani,188
182,35,75.0,Male,Pakora,179
183,31,86.0,Male,Samosa,179
184,24,82.0,Male,Biryani,175
186,39,53.0,Male,Pakora,157
187,30,73.8,Male,Pakora,170
188,32,80.0,Male,Biryani,570
189,29,74.0,Male,Biryani,165
191,31,54.0,Female,Biryani,166
192,27,62.0,Male,Biryani,145
193,25,64.0,Male,Samosa,164
194,34,82.0,Male,Pakora,175
196,34,79.0,Male,Samosa,175
198,32,74.0,Male,Biryani,173
199,34,98.0,Male,Biryani,176
200,31,86.0,Male,Biryani,172
201,24,57.0,Male,Biryani,173
203,30,75.0,Female,Biryani,173
204,28,56.0,Female,Biryani,165
205,20,78.0,Male,Pakora,173
206,27,88.0,Male,Samosa,170
208,24,75.0,Male,Biryani,173
209,27,85.0,Male,Biryani,169
210,37,80.0,Male,Samosa,175
211,28,74.0,Male,Biryani,174
212,24,45.0,Female,Pakora,170
213,33,74.0,Male,Biryani,170
214,29,88.2,Male,Samosa,182
215,28,77.0,Male,Biryani,178
216,26,60.0,Female,Biryani,162
218,30,78.0,Male,Biryani,172
219,43,85.0,Male,Biryani,178
221,25,70.0,Male,Samosa,165
222,21,60.0,Male,Biryani,167
226,22,64.0,Male,Samosa,171
227,20,26.0,Female,Biryani,140
228,27,59.0,Female,Biryani,164
229,27,96.0,Male,Biryani,179
230,35,64.0,Male,Samosa,176
232,38,72.2,Male,Pakora,163
233,25,66.0,Male,Biryani,166
235,20,48.0,Male,Biryani,155
236,24,60.0,Male,Biryani,114
238,27,63.0,Male,Biryani,165
239,31,60.0,Male,Pakora,160
240,26,70.0,Male,Biryani,172
241,40,80.0,Male,Biryani,178
243,33,56.0,Female,Samosa,157
