age,height,weight,likeness,gender
27,170.688,76,Biryani,Male
41,165,70,Biryani,Male
29,171,80,Biryani,Male
27,173,102,Biryani,Male
29,164,67,Biryani,Male
28,174,46,Biryani,Female
27,151,64.3,Biryani,Female
34,176.5,98,Biryani,Male
32,181,87.5,Biryani,Male
22,184.5,80,Biryani,Male
29,163.5,65,Pakora,Male
29,176,78,Samosa,Male
23,178,62,Samosa,Male
28,168,74,Biryani,Male
25,165,102,Biryani,Male
27,174,78,Samosa,Male
33,162,93,Biryani,Male
28,176.5,68,Samosa,Male
25,185.9,135,Biryani,Male
24,183,82,Samosa,Male
30,165,70,Biryani,Female
30,169,60,Pakora,Male
32,171,84.5,Biryani,Male
30,154.5,65,Biryani,Female
25,178,70,Biryani,Male
34,171,59,Pakora,Male
32,165,78,Biryani,Male
24,173,68,Biryani,Male
30,161.544,62,Biryani,Female
21,155,58,Samosa,Female
31,173.7,102.3,Biryani,Male
22,162.5,64,Samosa,Male
19,164,50,Samosa,Male
30,164,75,Samosa,Male
27,170,77,Biryani,Male
34,177.8,82.72,Samosa,Male
24,177,93,Biryani,Male
26,164.5,55,Samosa,Male
22,155,50,Biryani,Male
35,165,75,Biryani,Female
27,176,64,Pakora,Male
27,186,85,Biryani,Male
27,155.4,65,Biryani,Male
30,178.5,84,Pakora,Male
44,155.7,85,Biryani,Male
23,165,53,Samosa,Male
48,158.5,90,Samosa,Female
24,170,68,Biryani,Male
40,182,85,Samosa,Male
32,182,79,Biryani,Male
29,176.7,50.9,Biryani,Female
27,167.6,68.5,Biryani,Male
26,172.72,130,Samosa,Male
30,180,63,Samosa,Male
27,172,93,Biryani,Male
23,170.68,59,Biryani,Male
22,175,76,Biryani,Male
26,181,63,Biryani,Male
30,164,60,Biryani,Male
31,173,75,Biryani,Male
30,183,70,Biryani,Male
21,185,65,Samosa,Male
20,152.4,70,Biryani,Male
26,154,55,Biryani,Female
35,170,65,Biryani,Male
27,176,55,Pakora,Male
27,170,46,Biryani,Female
38,160,62,Biryani,Female
25,173.3,72.5,Biryani,Male
25,180,55.5,Biryani,Male
24,179,70,Biryani,Male
22,182.88,52,Biryani,Male
32,155.48,61.5,Biryani,Male
27,160,60,Biryani,Female
22,182.88,62,Biryani,Male
37,167.64,77,Biryani,Male
30,167.6,65,Biryani,Female
27,163,50,Pakora,Male
25,168,75,Pakora,Male
38,173.75,81.5,Biryani,Male
25,183,88,Samosa,Male
21,170,60,Samosa,Male
31,164.2,86,Biryani,Male
24,173,87,Biryani,Male
18,176,55.6,Biryani,Male
24,170.18,86,Pakora,Male
35,173,82,Biryani,Male
44,176.78,70,Biryani,Male
30,165,60,Pakora,Female
32,169.1,50,Biryani,Male
25,181,62,Pakora,Male
29,180,71,Biryani,Male
24,175,55,Biryani,Male
29,179,78,Pakora,Male
35,164,72,Biryani,Male
46,164.6,75,Samosa,Male
27,164.5,57,Samosa,Female
25,150.5,90,Biryani,Male
29,167.64,65,Pakora,Female
37,179.832,68,Biryani,Male
32,170.5,74,Biryani,Male
20,170.6,52,Biryani,Male
32,157.48,51,Biryani,Female
28,181,76,Pakora,Male
27,170,82,Samosa,Male
30,170.5,75,Biryani,Male
31,189,86,Pakora,Male
27,178,80,Pakora,Male
29,180,78,Biryani,Male
20,176,54,Pakora,Male
31,179.5,85,Biryani,Male
27,167.5,58,Biryani,Female
40,173.7,97,Pakora,Male
24,167.64,66,Biryani,Male
25,150.5,47,Biryani,Female
24,179,65,Biryani,Male
26,161.3,60,Samosa,Male
30,166,90,Biryani,Male
31,148,40,Biryani,Female
36,167.5,62,Biryani,Male
30,170,65,Biryani,Male
19,167.64,55.2,Biryani,Male
23,176,71,Samosa,Male
25,170.68,55,Biryani,Male
27,167,54,Pakora,Male
28,173,161,Samosa,Male
39,155.448,102,Biryani,Male
43,182.8,85,Samosa,Male
25,170.688,59,Biryani,Male
28,191.5,83,Biryani,Male
28,162.56,46,Biryani,Female
23,173.736,62,Biryani,Female
25,168,55,Biryani,Male
26,174.1,76,Samosa,Male
31,164.6,68,Samosa,Male
32,167.64,57,Biryani,Male
21,180.33,81,Biryani,Male
31,182.5,80,Biryani,Male
27,177.8,67,Biryani,Male
24,152.4,50,Biryani,Female
34,133.7,58,Biryani,Male
22,181,67,Biryani,Male
27,152.4,75,Biryani,Male
31,179.5,86,Pakora,Male
33,169,86,Biryani,Male
33,158.5,46.7,Biryani,Female
21,165.1,45,Biryani,Female
29,154.5,6,Biryani,Female
21,166,62,Biryani,Male
26,188,90,Biryani,Male
27,186,101,Biryani,Male
29,179,73,Samosa,Male
44,172,78,Biryani,Male
28,177.8,84,Biryani,Male
30,180,67,Biryani,Male
40,165,71,Pakora,Male
28,173,96,Biryani,Male
30,178,88,Samosa,Male
29,182,84,Biryani,Male
26,164.59,90,Biryani,Male
50,188,88,Biryani,Male
35,179.8,75,Pakora,Male
31,179.5,86,Samosa,Male
24,175,82,Biryani,Male
39,157,53,Pakora,Male
30,170.18,73.8,Pakora,Male
32,570,80,Biryani,Male
29,165,74,Biryani,Male
31,166,54,Biryani,Female
27,145.5,62,Biryani,Male
25,164,64,Samosa,Male
34,175,82,Pakora,Male
34,175.5,79,Samosa,Male
32,173,74,Biryani,Male
34,176.5,98,Biryani,Male
31,172,86,Biryani,Male
24,173.7,57,Biryani,Male
30,173.73,75,Biryani,Female
28,165,56,Biryani,Female
20,173,78,Pakora,Male
27,170,88,Samosa,Male
24,173.5,75,Biryani,Male
27,169,85,Biryani,Male
37,175.5,80,Samosa,Male
28,174,74,Biryani,Male
24,170.77,45,Pakora,Female
33,170,74,Biryani,Male
29,182.88,88.2,Samosa,Male
28,178,77,Biryani,Male
26,162,60,Biryani,Female
30,172,78,Biryani,Male
43,178,85,Biryani,Male
25,165,70,Samosa,Male
21,167.4,60,Biryani,Male
22,171,64,Samosa,Male
20,140,26,Biryani,Female
27,164.5,59,Biryani,Female
27,179.8,96,Biryani,Male
35,176,64,Samosa,Male
38,163.5,72.2,Pakora,Male
25,166,66,Biryani,Male
20,155,48,Biryani,Male
24,114,60,Biryani,Male
27,165,63,Biryani,Male
31,160,60,Pakora,Male
26,172,70,Biryani,Male
40,178,80,Biryani,Male
33,157,56,Samosa,Female
